id,userId,gmailMessageId,emailDate,classTime,studioLocation,classInstructor,caloriesBurned,splatPoints,avgHeartRate,peakHeartRate,steps,treadmillDistance,treadmillTime,treadmillAvgSpeed,treadmillMaxSpeed,treadmillAvgIncline,treadmillMaxIncline,treadmillAvgPace,treadmillFastestPace,treadmillElevation,rowingDistance,rowingTime,rowingAvgWattage,rowingMaxWattage,rowingAvgSpeed,rowingMaxSpeed,rowing500mSplit,rowingMax500mSplit,rowingAvgStrokeRate,activeMinutes,minutesInGrayZone,minutesInBlueZone,minutesInGreenZone,minutesInOrangeZone,minutesInRedZone,createdAt,updatedAt
cmkla2np6003xnkbzsmui2npr,cmkl9fbfm0000gobzydurnnld,18086e76ec702ce2,2022-05-02T22:32:34.000+00:00,5:30 PM,West Chester,West Chester,801,15,141,183,3383,1.65,1007,6,9,2.2,5,603,400,195.1,,,,,,,,,,59,8,9,27,11,4,2026-01-19T14:46:06.714+00:00,2026-01-19T14:46:06.714+00:00
cmkla2npl003ynkbz5bwae2vx,cmkl9fbfm0000gobzydurnnld,180772be8d72286c,2022-04-29T21:13:27.000+00:00,4:15 PM,West Chester,West Chester,725,23,138,187,4733,2.68,1552,6.2,11,2.4,7,580,327,333,,,,,,,,,,56,16,6,11,8,15,2026-01-19T14:46:06.729+00:00,2026-01-19T14:46:06.729+00:00
cmkla2nq3003znkbzmsvh8mlg,cmkl9fbfm0000gobzydurnnld,18062d8687d2bf4f,2022-04-25T22:29:50.000+00:00,5:30 PM,West Chester,West Chester,839,26,149,191,3622,1.84,927,7.2,10,1,1,497,360,96.97,,,,,,,,,,58,8,7,17,13,13,2026-01-19T14:46:06.747+00:00,2026-01-19T14:46:06.747+00:00
cmkla2nqj0040nkbz760l9zs2,cmkl9fbfm0000gobzydurnnld,18050b61de34c468,2022-04-22T09:59:13.000+00:00,5:00 AM,West Chester,West Chester,838,25,148,189,4429,2.7,1492,6.5,10,1,1,555,360,142.59,,,,,,,,,,59,7,9,18,7,18,2026-01-19T14:46:06.763+00:00,2026-01-19T14:46:06.763+00:00
cmkla2nqz0041nkbzmrdx4w23,cmkl9fbfm0000gobzydurnnld,17ff6b4ceee276b4,2022-04-04T22:31:58.000+00:00,5:30 PM,West Chester,West Chester,853,23,147,184,3528,1.69,1026,5.9,12,1,1,606,300,89.27,,,,,,,,,,60,8,6,23,15,8,2026-01-19T14:46:06.779+00:00,2026-01-19T14:46:06.779+00:00
cmkla2nri0042nkbz68fqh77i,cmkl9fbfm0000gobzydurnnld,17fe21aa6bd68f2b,2022-03-31T22:31:11.000+00:00,5:30 PM,West Chester,West Chester,769,19,142,181,4162,2.67,1602,6,11,1.3,5,599,327,186.78,,,,,,,,,,56,10,7,20,11,8,2026-01-19T14:46:06.798+00:00,2026-01-19T14:46:06.798+00:00
cmkla2ns10043nkbzwpzk9lvo,cmkl9fbfm0000gobzydurnnld,17fd2a7babfae4f5,2022-03-28T22:31:21.000+00:00,5:30 PM,West Chester,West Chester,707,22,136,185,3493,1.98,1092,6.5,9,1,1,554,400,104.31,,,,,,,,,,57,18,7,10,11,11,2026-01-19T14:46:06.817+00:00,2026-01-19T14:46:06.817+00:00
cmkla2nsk0044nkbz3px2yd0d,cmkl9fbfm0000gobzydurnnld,17fb8e67322b8801,2022-03-23T22:29:44.000+00:00,5:30 PM,West Chester,West Chester,832,22,148,185,4078,1.81,1038,6.2,10,1,1,576,360,94.47,,,,,,,,,,58,3,11,22,13,9,2026-01-19T14:46:06.836+00:00,2026-01-19T14:46:06.836+00:00
cmkla2nt00045nkbzo7lk7wn2,cmkl9fbfm0000gobzydurnnld,17f7b0c81ee4ffdc,2022-03-11T22:14:49.000+00:00,4:15 PM,West Chester,West Chester,857,24,148,183,4413,2.78,1579,6.5,12,1.6,9,550,300,240.4,,,,,,,,,,60,7,8,21,10,14,2026-01-19T14:46:06.852+00:00,2026-01-19T14:46:06.852+00:00
cmkla2ntk0046nkbztj08b7xj,cmkl9fbfm0000gobzydurnnld,17f66b6276441829,2022-03-07T23:28:07.000+00:00,5:30 PM,West Chester,West Chester,772,16,144,182,3807,1.91,1029,6.7,9,1,1,538,400,100.69,,,,,,,,,,56,9,7,24,6,10,2026-01-19T14:46:06.872+00:00,2026-01-19T14:46:06.872+00:00
cmkla2nu20047nkbz9g0sk5p5,cmkl9fbfm0000gobzydurnnld,17f56ff6114a9e1c,2022-03-04T22:14:10.000+00:00,4:15 PM,West Chester,West Chester,723,14,136,180,2350,1.34,551,8.1,10,0.8,1,443,360,58.25,,,,,,,,,,57,13,12,18,13,1,2026-01-19T14:46:06.890+00:00,2026-01-19T14:46:06.890+00:00
cmkla2nui0048nkbz3pdmqkyu,cmkl9fbfm0000gobzydurnnld,17f4cf8319ba7480,2022-03-02T23:30:07.000+00:00,5:30 PM,West Chester,West Chester,818,23,151,184,2958,1.85,1042,6.4,11,1,1,564,327,97.06,,,,,,,,,,55,1,10,21,18,5,2026-01-19T14:46:06.906+00:00,2026-01-19T14:46:06.906+00:00
cmkla2nuz0049nkbzc4pdqhmn,cmkl9fbfm0000gobzydurnnld,17f42654f8fa76db,2022-02-28T22:13:29.000+00:00,4:15 PM,West Chester,West Chester,784,21,143,183,4181,2.7,1604,6.1,10,1.8,5,591,360,258.88,,,,,,,,,,57,8,12,16,11,10,2026-01-19T14:46:06.923+00:00,2026-01-19T14:46:06.923+00:00
cmkla2nvd004ankbzapjov4a6,cmkl9fbfm0000gobzydurnnld,17f32f35269bc993,2022-02-25T22:14:40.000+00:00,4:15 PM,Rookwood,,874,25,154,187,2970,1.88,988,6.8,10,1,2,527,360,99.15,,,,,,,,,,57,4,4,24,11,14,2026-01-19T14:46:06.937+00:00,2026-01-19T14:46:06.937+00:00
cmkla2nvw004bnkbzev4czmx1,cmkl9fbfm0000gobzydurnnld,17f28ebdce94791e,2022-02-23T23:30:19.000+00:00,5:30 PM,West Chester,West Chester,868,24,150,185,3280,1.85,1078,6.1,11,0.9,1,586,327,90.14,,,,,,,,,,60,4,8,24,19,5,2026-01-19T14:46:06.956+00:00,2026-01-19T14:46:06.956+00:00
cmkla2nwc004cnkbz8j760xar,cmkl9fbfm0000gobzydurnnld,17f237f9cfcb948f,2022-02-22T22:13:59.000+00:00,4:15 PM,Rookwood,,932,38,163,192,4218,2.79,1598,6.4,11,1.7,5,565,327,254.22,,,,,,,,,,55,3,2,12,18,20,2026-01-19T14:46:06.972+00:00,2026-01-19T14:46:06.972+00:00
cmkla2nwq004dnkbz59t1gx8w,cmkl9fbfm0000gobzydurnnld,17f09bfbce26ca90,2022-02-17T22:13:54.000+00:00,4:15 PM,Rookwood,,999,45,167,190,4548,3.03,1609,6.8,10,1,1,529,360,159.91,,,,,,,,,,57,4,1,7,18,27,2026-01-19T14:46:06.986+00:00,2026-01-19T14:46:06.986+00:00
cmkla2nx9004enkbzswvxtli6,cmkl9fbfm0000gobzydurnnld,17eff726ff717c2c,2022-02-15T22:13:15.000+00:00,4:15 PM,Rookwood,,919,33,159,194,3619,2.27,1343,6.1,12,1,1,592,300,119.11,,,,,,,,,,56,2,3,18,19,14,2026-01-19T14:46:07.005+00:00,2026-01-19T14:46:07.005+00:00
cmkla2nxp004fnkbzownpkp8r,cmkl9fbfm0000gobzydurnnld,17efa942ec179fee,2022-02-14T23:32:00.000+00:00,5:30 PM,West Chester,West Chester,859,28,148,189,3275,1.77,1089,5.9,11,1.3,5,614,327,121.34,,,,,,,,,,60,10,5,17,17,11,2026-01-19T14:46:07.021+00:00,2026-01-19T14:46:07.021+00:00
cmkla2ny7004gnkbz2ddbk5jh,cmkl9fbfm0000gobzydurnnld,17ed68d362ab7847,2022-02-07T23:38:05.000+00:00,5:30 PM,West Chester,West Chester,22,0,78,97,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,0,2026-01-19T14:46:07.039+00:00,2026-01-19T14:46:07.039+00:00
cmkla2nyq004hnkbz51q40i59,cmkl9fbfm0000gobzydurnnld,17ec6ccb75333bf9,2022-02-04T22:13:31.000+00:00,4:15 PM,West Chester,West Chester,833,28,147,181,3261,1.86,1043,6.4,12,1,1,563,300,97.85,,,,,,,,,,58,6,9,15,18,10,2026-01-19T14:46:07.058+00:00,2026-01-19T14:46:07.058+00:00
cmkla2nz9004inkbzbmf12wkk,cmkl9fbfm0000gobzydurnnld,17ebc8047b0a21f3,2022-02-02T22:13:50.000+00:00,4:15 PM,West Chester,West Chester,841,25,151,186,4333,2.61,1513,6.2,10,2.6,7,580,360,351.62,,,,,,,,,,58,6,8,19,8,17,2026-01-19T14:46:07.077+00:00,2026-01-19T14:46:07.077+00:00
cmkla2nzw004jnkbzgz9fhk5c,cmkl9fbfm0000gobzydurnnld,17eb233d043bb5ef,2022-01-31T22:14:07.000+00:00,4:15 PM,Rookwood,,952,37,162,193,3283,1.77,801,7.9,11,0,0,457,327,0,,,,,,,,,,58,2,4,15,19,18,2026-01-19T14:46:07.100+00:00,2026-01-19T14:46:07.100+00:00
cmkla2o0c004knkbz66p7xht0,cmkl9fbfm0000gobzydurnnld,17e98b84fa16c21e,2022-01-26T23:28:42.000+00:00,5:30 PM,West Chester,West Chester,780,24,147,190,3191,1.7,934,6.5,12,0,0,554,300,0,,,,,,,,,,55,9,6,16,14,10,2026-01-19T14:46:07.116+00:00,2026-01-19T14:46:07.116+00:00
cmkla2o0s004lnkbzrriovlqh,cmkl9fbfm0000gobzydurnnld,17e8e6c27edcfcd4,2022-01-24T23:29:18.000+00:00,5:30 PM,West Chester,West Chester,908,35,156,192,3702,1.87,995,6.8,11,1,1,532,327,95.64,,,,,,,,,,57,5,3,14,20,15,2026-01-19T14:46:07.132+00:00,2026-01-19T14:46:07.132+00:00
cmkla2o17004mnkbzlmfzt5c9,cmkl9fbfm0000gobzydurnnld,17e5aa7a0ba754b1,2022-01-14T22:14:01.000+00:00,4:15 PM,Rookwood,,1000,43,167,195,3945,2.93,1592,6.6,12,1.9,6,542,300,287.21,,,,,,,,,,58,1,5,9,19,24,2026-01-19T14:46:07.147+00:00,2026-01-19T14:46:07.147+00:00
cmkla2o1o004nnkbzdxhzs4kc,cmkl9fbfm0000gobzydurnnld,17e509c96e538b25,2022-01-12T23:25:45.000+00:00,5:30 PM,West Chester,West Chester,813,24,151,185,3182,1.5,884,6.1,12,2.9,5,592,300,228.47,,,,,,,,,,53,3,6,20,15,9,2026-01-19T14:46:07.164+00:00,2026-01-19T14:46:07.164+00:00
cmkla2o25004onkbzj48gjwdt,cmkl9fbfm0000gobzydurnnld,17e460de1d629434,2022-01-10T22:13:41.000+00:00,4:15 PM,Rookwood,,943,34,160,188,4032,2.63,1559,6.1,12,2,5,592,300,276.33,,,,,,,,,,58,2,4,18,15,19,2026-01-19T14:46:07.181+00:00,2026-01-19T14:46:07.181+00:00
cmkla2o2i004pnkbzllgrg790,cmkl9fbfm0000gobzydurnnld,17e3174102627f5d,2022-01-06T22:13:16.000+00:00,4:15 PM,West Chester,West Chester,872,28,157,192,4140,2.71,1507,6.5,12,2,8,557,300,286.36,,,,,,,,,,55,4,2,21,9,19,2026-01-19T14:46:07.194+00:00,2026-01-19T14:46:07.194+00:00
cmkla2o30004qnkbzlpkk0crh,cmkl9fbfm0000gobzydurnnld,17e2117b731fb51f,2022-01-03T17:58:28.000+00:00,12:00 PM,West Chester,West Chester,840,30,154,185,4212,2.59,1503,6.2,12,1,1,577,300,136.02,,,,,,,,,,55,5,4,16,18,12,2026-01-19T14:46:07.212+00:00,2026-01-19T14:46:07.212+00:00
cmkla2o3e004rnkbzzbk4v7ub,cmkl9fbfm0000gobzydurnnld,17e08428dd7b771c,2021-12-29T22:14:45.000+00:00,4:15 PM,West Chester,West Chester,900,30,153,187,4496,2.65,1586,6,12,2,9,598,300,279.19,,,,,,,,,,59,5,5,19,13,17,2026-01-19T14:46:07.226+00:00,2026-01-19T14:46:07.226+00:00
cmkla2o3v004snkbzmavc5rd3,cmkl9fbfm0000gobzydurnnld,17dfdd8d86db4497,2021-12-27T21:43:06.000+00:00,3:45 PM,Rookwood,,878,31,154,186,4446,2.51,1564,5.8,10,2.1,7,621,360,277.67,,,,,,,,,,57,7,2,17,15,16,2026-01-19T14:46:07.243+00:00,2026-01-19T14:46:07.243+00:00
cmkla2o4d004tnkbz5hzos2nv,cmkl9fbfm0000gobzydurnnld,17dda12be116bd05,2021-12-20T23:00:00.000+00:00,5:00 PM,Rookwood,,941,40,158,199,3735,2.04,972,7.5,11,1,1,477,327,107.71,,,,,,,,,,60,8,6,6,15,25,2026-01-19T14:46:07.261+00:00,2026-01-19T14:46:07.261+00:00
cmkla2o4s004unkbzmse4d2b7,cmkl9fbfm0000gobzydurnnld,17dcde41d9198b36,2021-12-18T14:13:37.000+00:00,8:15 AM,West Chester,West Chester,865,29,156,192,3607,1.71,964,6.4,10,1,1,562,360,86.5,,,,,,,,,,55,3,4,19,18,11,2026-01-19T14:46:07.276+00:00,2026-01-19T14:46:07.276+00:00
cmkla2o59004vnkbz4hs0wten,cmkl9fbfm0000gobzydurnnld,17db5f71e223d12b,2021-12-13T22:43:30.000+00:00,4:45 PM,Oakley,,935,41,162,194,3213,1.55,1001,5.6,9,2.5,9,640,400,202.01,,,,,,,,,,57,4,4,8,22,19,2026-01-19T14:46:07.293+00:00,2026-01-19T14:46:07.293+00:00
cmkla2o5m004wnkbzvlhagdhe,cmkl9fbfm0000gobzydurnnld,17d817622462866c,2021-12-03T18:02:22.000+00:00,12:00 PM,West Chester,West Chester,933,35,158,194,3243,1.57,780,7.2,11,0.9,1,500,327,72.44,,,,,,,,,,59,3,5,16,22,13,2026-01-19T14:46:07.306+00:00,2026-01-19T14:46:07.306+00:00
cmkla2o63004xnkbzu2m20kmc,cmkl9fbfm0000gobzydurnnld,17d7836528521680,2021-12-01T22:56:05.000+00:00,5:00 PM,Rookwood,,870,32,159,188,4048,2.59,1484,6.3,10,0.9,1,572,360,129.82,,,,,,,,,,54,3,4,15,16,16,2026-01-19T14:46:07.323+00:00,2026-01-19T14:46:07.323+00:00
cmkla2o6k004ynkbzzi3gwals,cmkl9fbfm0000gobzydurnnld,17d49fd2aafbc7cb,2021-11-22T23:31:07.000+00:00,5:30 PM,West Chester,West Chester,836,29,149,191,3428,0.22,136,5.7,9,0,0,628,400,0,,,,,,,,,,58,7,6,16,17,12,2026-01-19T14:46:07.340+00:00,2026-01-19T14:46:07.340+00:00
cmkla2o6y004znkbz88m5sza9,cmkl9fbfm0000gobzydurnnld,17d3562808f569fb,2021-11-18T23:29:47.000+00:00,5:30 PM,West Chester,West Chester,836,25,152,189,3988,2.53,1522,6,11,2.4,6,600,327,321.81,,,,,,,,,,56,6,8,17,6,19,2026-01-19T14:46:07.354+00:00,2026-01-19T14:46:07.354+00:00
cmkla2o7g0050nkbz31jwnzly,cmkl9fbfm0000gobzydurnnld,17d301f99e2172ea,2021-11-17T22:58:35.000+00:00,5:00 PM,Rookwood,,668,18,133,191,2593,1.71,926,6.6,8,0.3,1,544,450,28.74,,,,,,,,,,56,20,5,13,7,11,2026-01-19T14:46:07.372+00:00,2026-01-19T14:46:07.372+00:00
cmkla2o7t0051nkbzhtkph4bg,cmkl9fbfm0000gobzydurnnld,17d16840f99f7f3e,2021-11-12T23:38:12.000+00:00,5:30 PM,West Chester,West Chester,769,19,145,188,3078,1.77,1030,6.1,10,3.7,12,586,360,347.31,,,,,,,,,,56,8,13,16,6,13,2026-01-19T14:46:07.385+00:00,2026-01-19T14:46:07.385+00:00
cmkla2o8a0052nkbz58btmijh,cmkl9fbfm0000gobzydurnnld,17cc3e02bc921a11,2021-10-27T22:30:20.000+00:00,5:30 PM,West Chester,West Chester,780,22,152,185,3031,1.36,864,5.6,8,7.8,14,642,450,556.29,,,,,,,,,,53,5,3,23,10,12,2026-01-19T14:46:07.402+00:00,2026-01-19T14:46:07.402+00:00
cmkla2o8q0053nkbzr8du5qzx,cmkl9fbfm0000gobzydurnnld,17cb991f9019ca6b,2021-10-25T22:28:43.000+00:00,5:30 PM,West Chester,West Chester,895,36,156,187,4263,2.49,1472,6.1,10,2.2,10,591,360,291.53,,,,,,,,,,59,6,3,14,17,19,2026-01-19T14:46:07.418+00:00,2026-01-19T14:46:07.418+00:00
cmkla2o930054nkbzch1iiqkm,cmkl9fbfm0000gobzydurnnld,17ca76f2242de7db,2021-10-22T09:57:30.000+00:00,5:00 AM,West Chester,West Chester,820,24,154,190,3443,2.51,1273,7.1,11,0.9,1,507,327,125.63,,,,,,,,,,54,6,3,21,7,17,2026-01-19T14:46:07.431+00:00,2026-01-19T14:46:07.431+00:00
cmkla2o9j0055nkbz1xdgnlc9,cmkl9fbfm0000gobzydurnnld,17c9fd053a4e0cf6,2021-10-20T22:26:41.000+00:00,5:30 PM,West Chester,West Chester,859,31,155,184,3595,2.36,1437,6,12,0,0,603,300,0,,,,,,,,,,54,2,6,15,22,9,2026-01-19T14:46:07.447+00:00,2026-01-19T14:46:07.447+00:00
cmkla2o9x0056nkbz53j001rd,cmkl9fbfm0000gobzydurnnld,17c958294963762f,2021-10-18T22:25:34.000+00:00,5:30 PM,West Chester,West Chester,744,30,144,181,3205,1.65,938,6.4,10,0,0,561,360,0,,,,,,,,,,54,12,4,8,21,9,2026-01-19T14:46:07.461+00:00,2026-01-19T14:46:07.461+00:00
cmkla2oad0057nkbziixc7u22,cmkl9fbfm0000gobzydurnnld,17c7bc6048be9263,2021-10-13T22:29:06.000+00:00,5:30 PM,West Chester,West Chester,831,25,150,190,4188,2.71,1535,6.4,11,0.9,4,565,327,132.97,,,,,,,,,,56,7,6,18,10,15,2026-01-19T14:46:07.477+00:00,2026-01-19T14:46:07.477+00:00
cmkla2oat0058nkbz9kmrdvit,cmkl9fbfm0000gobzydurnnld,17c7179bac5cea25,2021-10-11T22:29:33.000+00:00,5:30 PM,West Chester,West Chester,882,31,155,190,2549,1.34,943,5.1,9,3,9,707,400,211.9,,,,,,,,,,58,4,4,19,23,8,2026-01-19T14:46:07.493+00:00,2026-01-19T14:46:07.493+00:00
cmkla2ob50059nkbzxcwi5pwz,cmkl9fbfm0000gobzydurnnld,17c619c03496e3a5,2021-10-08T20:33:06.000+00:00,3:45 PM,"Mason, OH",,7,0,84,84,62,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,2026-01-19T14:46:07.505+00:00,2026-01-19T14:46:07.505+00:00
cmkla2obl005ankbz9ippaihn,cmkl9fbfm0000gobzydurnnld,17c5f54374ea63d8,2021-10-08T09:55:25.000+00:00,5:00 AM,West Chester,West Chester,803,24,151,184,3565,1.65,1011,5.9,10,0.9,1,612,360,81.53,,,,,,,,,,55,5,5,21,16,8,2026-01-19T14:46:07.521+00:00,2026-01-19T14:46:07.521+00:00
cmkla2obz005bnkbzi2akr83f,cmkl9fbfm0000gobzydurnnld,17c57b90e552b1a3,2021-10-06T22:28:37.000+00:00,5:30 PM,West Chester,West Chester,766,27,145,186,3195,1.9,1077,4.8,9,0,0,748,400,0,,,,,,,,,,55,13,2,13,15,12,2026-01-19T14:46:07.535+00:00,2026-01-19T14:46:07.535+00:00
cmkla2oci005cnkbz5yigpli3,cmkl9fbfm0000gobzydurnnld,17c33b0d0983a970,2021-09-29T22:33:17.000+00:00,5:30 PM,West Chester,West Chester,670,33,152,189,3343,1.71,1124,5.4,7,2.3,10,669,514,209.78,,,,,,,,,,60,5,10,12,19,14,2026-01-19T14:46:07.554+00:00,2026-01-19T14:46:07.554+00:00
cmkla2ocw005dnkbzcpowmpwq,cmkl9fbfm0000gobzydurnnld,17c29635c4c44ebd,2021-09-27T22:32:29.000+00:00,5:30 PM,West Chester,West Chester,650,30,154,191,2878,1.34,850,5.6,9,0.9,1,638,400,61,,,,,,,,,,58,4,5,19,22,8,2026-01-19T14:46:07.568+00:00,2026-01-19T14:46:07.568+00:00
cmkla2odc005enkbzf039e4tq,cmkl9fbfm0000gobzydurnnld,17c05584206c3355,2021-09-20T22:34:02.000+00:00,5:30 PM,West Chester,West Chester,720,38,161,189,4282,0.24,172,5.6,10,0,0,647,360,0,,,,,,,,,,58,2,3,15,23,15,2026-01-19T14:46:07.584+00:00,2026-01-19T14:46:07.584+00:00
